ID,POSITION,NAME,ALLIANCE,POWER,HIGHEST_POWER,KP,DEATHS,RSS_ASSIST,T4_KILLS,T5_KILLS,TIMESTAMP
153836735,1,ᵀᴱAlfyx,[1/TE] Twilight Errant,315.81M,330.63M,1.642B,16.481M,47.648B,125.26M,17.995M,2023-09-22 18:28:04.729098
4852411,2,ᵀᴱ Bank,[TE/1]K31 Farm Alliance,85.138M,101.58M,3.8828B,18.006M,8.7651B,-1,-1,2023-09-22 18:28:12.959509
147494688,3,ᴼᴹ Tya,[OM/1J)OGAH MUNDURR,68.491M,70.016M,118.13M,1.5206M,271.89M,9.605M,977.07K,2023-09-22 18:28:20.985023
76618024,4,Arthur XV,[JH31] JANDA HUNTER XV,62.622M,69.635M,769M,6.852M,55.084B,52.81M,9.6056M,2023-09-22 18:28:29.097514
21653214,5,ᵀᴱAńuBÎs㋳,[1/TE] Twilight Errant,62.557M,78.624M,2.2096B,15.751M,19.322B,118.24M,47.833M,2023-09-22 18:28:37.203798
10064802,6,IIMHMT2,[1/TE] Twilight Errant,62.249M,92.739M,4.9498B,22.055M,23.992B,256.92M,116.96M,2023-09-22 18:28:45.243897
23617798,7,ᵀᴱ FaĆa,[1/TE] Twilight Errant,62.138M,87.909M,1.6224B,22.217M,6.0655B,100.6M,26.934M,2023-09-22 18:28:53.202840
1208539,8,么Mentalistic,[1/TE] Twilight Errant,61.985M,72.113M,2.39B,23.751M,19.026B,142.74M,42.649M,2023-09-22 18:29:01.217386
128464126,9,ᵀᴱ NVT DPM,[1/TE] Twilight Errant,61.952M,63.593M,602.22M,2.6737M,832.39M,36.554M,11.292M,2023-09-22 18:29:09.334918
43752815,10,义Sir Alaa2义,[1/TE] Twilight Errant,61.354M,88.108M,1.6281B,17.925M,7.1143B,67.323M,46.227M,2023-09-22 18:29:17.639312
5013459,11,Lady 공주ʚĩɞ,[1/TE] Twilight Errant,60.776M,80.492M,3.7479B,20.671M,19.624B,234.55M,66.917M,2023-09-22 18:29:25.758924
110544014,12,ᵀᴱBZRP,[1/TE] Twilight Errant,60.29M,75.822M,710.81M,4.612M,1.6436B,41.962M,14.11M,2023-09-22 18:29:33.755821
153823208,13,Kremitdforg,[JH31] JANDA HUNTER XV,59.966M,62.492M,140.81M,1.7844M,236.99M,11.192M,1.2764M,2023-09-22 18:29:41.653101
72978238,14,ᵀᴱ Hieu f2p,[1/TE] Twilight Errant,59.283M,67.909M,1.9831B,18.942M,5.9789B,105.73M,44.738M,2023-09-22 18:29:49.569482
125634624,15,Ф KHATHUHAI Ф,[1/TE] Twilight Errant,59.135M,65.82M,1.4197B,6.314M,1.9438B,101.76M,17.429M,2023-09-22 18:29:57.604708
68694285,16,ᵀᴱdeaveman,[1/TE] Twilight Errant,58.642M,69.148M,414.91M,15.269M,374.44M,26.382M,6.3701M,2023-09-22 18:30:05.628397
65225685,17,ᵀᴱJehovany,[1/TE] Twilight Errant,57.94M,70.891M,828.21M,9.4671M,1.7077B,57.939M,11.899M,2023-09-22 18:30:13.669184
52696557,18,ᵀᴱNoChance,[TE/1]K31 Farm Alliance,57.859M,77.444M,1.1057B,11.006M,3.2357B,72.468M,16.561M,2023-09-22 18:30:21.708447
58058044,19,ᵀᴱ DukeMigz,[OM/1J)OGAH MUNDURR,57.406M,85.222M,2.3927B,11.203M,18.306B,167.49M,30.86M,2023-09-22 18:30:29.725396
41885448,20,K V H,[1/TE] Twilight Errant,57.29M,73.64M,605.58M,6.9617M,3.3154B,35.489M,10.515M,2023-09-22 18:30:37.680074
106308292,21,ᵀᴱ smile,[TE/1]K31 Farm Alliance,55.786M,59.533M,235.82M,4.668M,2.1473B,14.022M,4.5892M,2023-09-22 18:30:45.625384
109032862,22,ᴼᵐShanksヅ,[OM/1J)OGAH MUNDURR,55.486M,60.836M,750.2M,6.3824M,8.074B,56.907M,8.2595M,2023-09-22 18:30:53.453131
147724962,23,ᶻᵉPopeye,[31WS]Whisky & Soda,55.296M,60.001M,30.086M,1.7119M,319.71M,22.82M,1.9967M,2023-09-22 18:31:01.306569
97192085,24,ᵀᴱ Papi 㐅,[1/TE] Twilight Errant,55.03M,58.673M,763.25M,4.9335M,5.4077B,57.76M,7.5118M,2023-09-22 18:31:09.175713
71056110,25,Rendezvöus,[OM/1J)OGAH MUNDURR,54.872M,64.274M,347.33M,14.089M,14.323B,22.543M,4.9253M,2023-09-22 18:31:17.166429
59538032,26,Noᴍᴇʀᴄʏ,[OM/1J)OGAH MUNDURR,54.747M,72.158M,301.4M,8.5866M,4.2157B,16.664M,6.1701M,2023-09-22 18:31:25.082406
121314402,27,ᵀᴱ МİRKAN,[TE/1]K31 Farm Alliance,54.408M,60.072M,145.12M,5.1316M,120.23M,9.0993M,1.3895M,2023-09-22 18:31:33.001386
153748321,28,ᴼᵐFlovey,[OM/1J)OGAH MUNDURR,53.399M,54.065M,663.3M,2.0871M,492.56M,54.521M,5.0733M,2023-09-22 18:31:41.003987
129315599,29,ᵀᴱ Mattos,[1/TE] Twilight Errant,52.742M,57.879M,1.025B,5.6375M,4.3966B,72.175M,13.332M,2023-09-22 18:31:48.935298
146515802,30,SrPerxita,[1/TE] Twilight Errant,52.024M,57.309M,426.16M,3.0014M,3.6575B,32.296M,2.9728M,2023-09-22 18:31:56.893589
126812282,31,ᵀᴱ Mr Báo,[1/TE] Twilight Errant,48.986M,48.986M,486.61M,5.3998M,2.6055B,35.521M,4.1223M,2023-09-22 18:32:04.829431
123432042,32,Sea in Weedaa,[1/TE] Twilight Errant,47.889M,48.161M,929.45M,6.2899M,4.2909B,66.512M,8.7806M,2023-09-22 18:32:12.770056
147705376,33,ᶻᵉRayard91,[31WS]Whisky & Soda,47.019M,47.019M,137.76M,1.0153M,160.28M,11.842M,580.66K,2023-09-22 18:32:20.702363
147686316,34,ʷˢ Potato,[31WS]Whisky & Soda,46.332M,46.43M,401.93M,1.1561M,54.736M,36.294M,679.2K,2023-09-22 18:32:28.754876
114263492,35,ᵀᴱ cafe24h,[1/TE] Twilight Errant,45.386M,50.152M,447.73M,8.3025M,1.3635B,26.232M,8.8461M,2023-09-22 18:32:36.613695
147612752,36,The Doctor90,[31WS]Whisky & Soda,44.776M,44.776M,89.089M,826.43K,125.75M,7.4518M,617.7K,2023-09-22 18:32:44.495963
93934189,37,Ritch mahal ko,[TE/1]K31 Farm Alliance,44.477M,44.477M,155.81M,4.6309M,648.73M,9.9819M,2.2942M,2023-09-22 18:32:52.379638
145383896,38,ᵏˢ Taduke,[1/TE] Twilight Errant,44.363M,44.464M,274.71M,2.1039M,211.64M,22.195M,1.7376M,2023-09-22 18:33:00.248511
45520400,39,KragerAtTwitch,[TE/1]K31 Farm Alliance,44.345M,48.118M,211.28M,10.934M,6.5647B,8.4437M,6.2437M,2023-09-22 18:33:08.117985
119696394,40,Wujaaaa,[OM/1J)OGAH MUNDURR,4.4073M,44.074M,104.84M,4.9166M,104.26M,6.5274M,1.8267M,2023-09-22 18:33:16.170973
134727068,41,ᵀᴱ Rambo,[1/TE] Twilight Errant,43.719M,48.989M,596.39M,6.0136M,834.35M,40.153M,7.469M,2023-09-22 18:33:24.114959
145222449,42,ʷˢ Lakouss,[31WS]Whisky & Soda,43.495M,43.495M,114.45M,683.74K,595.88M,8.8356M,1.095M,2023-09-22 18:33:32.023185
136243598,43,ᵀᴱ Maple,[1/TE] Twilight Errant,43.172M,46.828M,319.69M,3.8239M,2.0022B,22.061M,4.0246M,2023-09-22 18:33:39.905392
134324785,44,Venom Groot,[31WS]Whisky & Soda,42.496M,47.569M,64.986M,2.3071M,119.21M,4.7051M,795.96K,2023-09-22 18:33:47.785117
146133392,45,ᵀᴱYiğit,[OM/1J)OGAH MUNDURR,40.809M,40.81M,205.71M,2.9576M,1.1271B,15.278M,1.7364M,2023-09-22 18:33:55.655873
147955047,46,La Linea,[31WS]Whisky & Soda,40.704M,40.704M,18.102M,249.4K,24.249M,1.5464M,73.713K,2023-09-22 18:34:03.535437
145217939,47,ʷˢGuillaume,[31WS]Whisky & Soda,40.218M,40.218M,92.411M,1.6574M,40.621M,6.8413M,724.1K,2023-09-22 18:34:11.425555
150936241,48,ᴹᴾGoransson,[31WS]Whisky & Soda,40.06M,40.068M,37.96M,413.74K,443.54M,2.5163M,496.27K,2023-09-22 18:34:19.403713
119524703,49,Mrs LoVett,[31WS]Whisky & Soda,39.895M,43.016M,280.41M,4.9063M,1.3813B,19.416M,3.4186M,2023-09-22 18:34:27.398677
150768637,50,ʷˢViTAMiN,[31WS]Whisky & Soda,38.912M,38.912M,144M,710.25K,1.4863B,11.494M,1.2839M,2023-09-22 18:34:35.377264
153170974,51,MongolXXX,[TE/1]K31 Farm Alliance,38.724M,39.072M,151.37M,732.48K,36.373M,12.465M,1.0133M,2023-09-22 18:34:43.314053
153120638,52,ᴼᴹTrajan,[OM/1J)OGAH MUNDURR,38.564M,38.564M,106.95M,2.7516M,592.98M,8.5521M,976.45K,2023-09-22 18:34:51.223207
146727364,53,RAVAGe,[TE/1]K31 Farm Alliance,38.479M,39.085M,364.15M,1.5203M,643.58M,30.449M,1.4307M,2023-09-22 18:34:59.174961
132914869,54,ᵀᴱ côbảy,[HD~K]Hell Dragon 3131,37.918M,43.666M,193.12M,4.6327M,1.4987B,16.233M,1.1307M,2023-09-22 18:35:07.090920
153062655,55,乂irrelephant,[TE/1]K31 Farm Alliance,36.693M,39.275M,91.249M,1.7561M,224.04M,7.1046M,700.49K,2023-09-22 18:35:15.138453
153870318,56,ᵀᴱMolotofFR,[1/TE] Twilight Errant,36.669M,36.673M,96.443M,1.4006M,339.2M,8.1109M,642.05K,2023-09-22 18:35:23.074064
148357561,57,ᵀᴱklyde,[1/TE] Twilight Errant,36.611M,36.859M,314.6M,2.3446M,132.46M,23.467M,3.4221M,2023-09-22 18:35:30.994109
107920162,58,botoamazonico,[31WS]Whisky & Soda,36.238M,36.242M,16.591M,3.4195M,14.109M,907.14K,201.26K,2023-09-22 18:35:38.917791
148908873,59,ROAC the great,[31WS]Whisky & Soda,36.096M,36.122M,92.525M,628.22K,20.702M,7.6961M,606.46K,2023-09-22 18:35:46.836536
145434888,60,ᵀᴱmbahpacul,[OM/1J)OGAH MUNDURR,35.916M,36.012M,217.18M,1.2816M,2.6909B,16.996M,638.8K,2023-09-22 18:35:54.760692
146504151,61,ᵀᴱ Killua,[1/TE] Twilight Errant,35.725M,35.728M,221.78M,2.1575M,2.0966B,15.721M,1.284M,2023-09-22 18:36:02.659855
151184418,62,ʷˢ Martyr,[31WS]Whisky & Soda,35.587M,35.587M,36.204M,423.05K,4.239M,2.5494M,455.14K,2023-09-22 18:36:10.600610
148646461,63,bluelixr,-,35.301M,35.575M,39.621M,280.96K,102.01M,3.1675M,334.45K,2023-09-22 18:36:18.481065
145380705,64,Quang TX,[OM/1J)OGAH MUNDURR,35.257M,35.257M,39.931M,491.74K,104.44M,2.7678M,487.7K,2023-09-22 18:36:26.435941
146489118,65,ᵏˢメKieferメ,[1/TE] Twilight Errant,35.174M,35.191M,304.62M,1.4556M,1.1693B,22.541M,3.1485M,2023-09-22 18:36:34.277205
146478339,66,ᵀᴱ Killy,[1/TE] Twilight Errant,35.167M,35.173M,99.05M,1.8414M,250.02M,7.9238M,829.77K,2023-09-22 18:36:42.176275
142906125,67,ᵀᴱGia Long,[TE/1]K31 Farm Alliance,35.05M,36.825M,237.57M,1.4445M,33.269M,19.016M,1.7273M,2023-09-22 18:36:50.132709
133036618,68,ᶦˢFrozen,[31WS]Whisky & Soda,34.926M,38.91M,1.2665B,7.1985M,3.9842B,94.692M,4.432M,2023-09-22 18:36:58.057598
146470372,69,BLØODSEEKER,[OM/1J)OGAH MUNDURR,34.692M,34.71M,236.99M,1.7474M,209.84M,18.147M,2.4782M,2023-09-22 18:37:06.006055
147292764,70,ᴶᵀRinaldo,[31WS]Whisky & Soda,34.643M,35.17M,134.11M,1.1236M,4.7175B,11.797M,509.57K,2023-09-22 18:37:13.988100
137717946,71,ᵀᴱSCØRPIØ,[1/TE] Twilight Errant,34.344M,36.278M,218.25M,1.9878M,421.66M,16.713M,2.3903M,2023-09-22 18:37:21.999769
148021447,72,ᵀᴱmasew,[TE/1]K31 Farm Alliance,34.076M,34.076M,189.51M,1.1446M,852.43M,14.813M,1.0786M,2023-09-22 18:37:29.961322
150987751,73,Traven81,-,33.819M,33.819M,13.482M,468.04K,3.6851M,1.1392M,55.65K,2023-09-22 18:37:37.919405
147688583,74,Unus Sed Leo,[31WS]Whisky & Soda,33.831M,34.431M,70.263M,1.2686M,350.63M,5.8744M,441.89K,2023-09-22 18:37:45.852300
145183229,75,ᵀᴱChimƯng,[1/TE] Twilight Errant,33.605M,34.103M,147.2M,2.2979M,33.005M,10.085M,1.8391M,2023-09-22 18:37:53.803314
150365161,76,ʷˢ FokuSmok,[31WS]Whisky & Soda,33.562M,33.562M,70.643M,1.0513M,5.8606M,4.845M,376.74K,2023-09-22 18:38:01.722529
148912035,77,Whitebeard ace,[31WS]Whisky & Soda,33.445M,33.445M,68.716M,1.1028M,108.75M,5.7295M,427.24K,2023-09-22 18:38:09.710928
153063772,78,SniperBarbie,-,33.33M,33.33M,50.088M,618.78K,105.47M,4.1851M,281.5K,2023-09-22 18:38:17.887781
150156415,79,ᵀᴱメShin,[TE/1]K31 Farm Alliance,33.322M,33.327M,429.76M,1.4543M,515.19M,31.113M,998.68K,2023-09-22 18:38:25.852492
150920711,80,ᴳᵇ H,[31WS]Whisky & Soda,33.172M,34.556M,43.764M,779.04K,29.786M,3.2455M,216.45K,2023-09-22 18:38:33.837651
148824756,81,ʷˢNicktroops,[31WS]Whisky & Soda,33.036M,33.041M,66.946M,873.05K,868.62M,5.25M,367.81K,2023-09-22 18:38:41.774226
153064413,82,ᵀᴱAdkel,[OM/1J)OGAH MUNDURR,32.649M,34.653M,209.06M,1.278M,192.15M,14.859M,1.9013M,2023-09-22 18:38:49.690134
150340845,83,Makadenis,[31WS]Whisky & Soda,32.638M,32.638M,25.848M,171.38K,6.16M,1.8929M,326.61K,2023-09-22 18:38:57.660254
153753743,84,ᵀᴱ冷cool,[1/TE] Twilight Errant,32.495M,32.497M,116.26M,1.0841M,150.8M,8.9723M,1.2321M,2023-09-22 18:39:05.603900
145278788,85,seb01sangt,[31WS]Whisky & Soda,32.402M,32.409M,6.2314M,499.54K,54.882M,494.67K,50.747K,2023-09-22 18:39:13.573236
145474458,86,ᵀᴱTIGER,[TE/1]K31 Farm Alliance,32.352M,36.297M,375.18M,1.8103M,822.9M,29.703M,2.7727M,2023-09-22 18:39:21.529232
148671114,87,ᴷᵂZanmage,[31WS]Whisky & Soda,31.969M,33.309M,142.67M,1.3426M,497.02M,11.593M,497.69K,2023-09-22 18:39:29.426545
145500916,88,ᵀᴶ Marna,[1/TE] Twilight Errant,31.949M,31.949M,124.37M,1.2837M,638.31M,8.4083M,1.7592M,2023-09-22 18:39:37.272652
153402134,89,CocoCarott,[OM/1J)OGAH MUNDURR,31.702M,31.702M,106.41M,1.2557M,1.7208B,8.4795M,901.12K,2023-09-22 18:39:45.156794
147786314,90,ᶻᵉBonekamp,[31WS]Whisky & Soda,3.1728M,31.729M,73.211M,1.2263M,37.815M,5.1819M,437.64K,2023-09-22 18:39:53.039318
146828631,91,ʀᴏᴜɢᴇ,[OM/1J)OGAH MUNDURR,31.561M,31.748M,103.69M,1.6942M,471.04M,8.6402M,451.52K,2023-09-22 18:40:00.960867
154281611,92,ᴼᴹ FYNnnn,[OM/1J)OGAH MUNDURR,31.499M,31.499M,124.31M,850.54K,178.3M,10.843M,625.06K,2023-09-22 18:40:08.873997
146827716,93,ᴼᴹ Wz,[OM/1J)OGAH MUNDURR,31.441M,31.441M,67.914M,518.57K,132.13M,3.542M,150.86K,2023-09-22 18:40:16.813504
153658450,94,Hạnh Nguyênn,[TE/1]K31 Farm Alliance,31.36M,31.36M,22.738M,1.7544M,217.04M,19.738M,923.96K,2023-09-22 18:40:24.669702
153794218,95,ᵀᴱ Độ,[1/TE] Twilight Errant,31.354M,32.368M,55.076M,1.518M,15.191M,4.1647M,477.69K,2023-09-22 18:40:32.543728
145931672,96,ᵀᴱ exalted,[1/TE] Twilight Errant,31.325M,31.326M,306.56M,2.1259M,672.49M,24.375M,1.6862M,2023-09-22 18:40:40.409603
153212015,97,ᴼᵐHayhy,[OM/1J)OGAH MUNDURR,31.034M,31.034M,94.977M,1.0752M,13.2M,7.8662M,430.23K,2023-09-22 18:40:48.280744
150630696,98,Ф Red Ф,[31WS]Whisky & Soda,30.962M,30.962M,23.1M,277.45K,37.162M,1.7081M,37.868K,2023-09-22 18:40:56.126959
145664378,99,ᴳᵇ Kazakh,[OM/1J)OGAH MUNDURR,30.789M,31.406M,45.792M,1.9929M,172.2M,2.598M,334.16K,2023-09-22 18:41:03.978477
147797903,100,ᴼᵐKing Hunt,[TE/1]K31 Farm Alliance,30.775M,31.863M,163.66M,1.8538M,2.9126B,12.031M,586.39K,2023-09-22 18:41:11.914058
153444161,101,ᵀᴱFeanor,[TE/1]K31 Farm Alliance,30.71M,30.711M,22.771M,628.71K,0,1.5629M,289.56K,2023-09-22 18:41:19.868753
153512273,102,ᵀᴱ Emma,[1/TE] Twilight Errant,30.593M,30.594M,30.248M,1.7433M,406.49M,25.775M,1.1878M,2023-09-22 18:41:27.869851
153068178,103,33 Poseidon 33,[31/P]Peace Rulers,30.559M,30.559M,7.9399M,187.43K,0,395.83K,27.442K,2023-09-22 18:41:35.876718
146791976,104,ᴼᵐKill,[OM/1J)OGAH MUNDURR,30.531M,30.531M,233.69M,1.0797M,155.52M,18.252M,745.64K,2023-09-22 18:41:43.883147
150312801,105,ᵍᵇ P,[31WS]Whisky & Soda,30.471M,30.471M,25.049M,159.33K,198.88M,1.8643M,115.57K,2023-09-22 18:41:51.875432
147655834,106,Deliverance,[31WS]Whisky & Soda,30.469M,31.372M,77.607M,1.3777M,60.216M,6.2734M,327.27K,2023-09-22 18:41:59.860276
145846699,107,ᵀᴱAah,[1/TE] Twilight Errant,30.319M,31.355M,427.84M,2.6188M,738.82M,34.028M,2.1796M,2023-09-22 18:42:07.888204
145509893,108,Ба乂 亗,[OM/1J)OGAH MUNDURR,30.303M,30.329M,128.14M,1.827M,1.6791B,8.6355M,586.07K,2023-09-22 18:42:15.950617
150673323,109,Geøø,[31Gp]GOLDEN PHOENIX,30.268M,30.268M,64.259M,1.0137M,193.29M,4.7448M,367.84K,2023-09-22 18:42:23.990005
153834453,110,ᵀ黑老大ᴱ,[OM/1J)OGAH MUNDURR,30.266M,30.266M,37.596M,411.09K,278.81M,2.9587M,350.97K,2023-09-22 18:42:32.037053
147764296,111,ɢᴏᴇɴᴛ,[31WS]Whisky & Soda,30.201M,30.201M,33.277M,676.06K,99.64M,2.8458M,103.02K,2023-09-22 18:42:40.038344
146260904,112,ᵀᴱ Ivar,[OM/1J)OGAH MUNDURR,30.117M,31.456M,43.612M,1.5803M,627.23M,3.0939M,364.24K,2023-09-22 18:42:48.056598
147692426,113,ᶻᵉ Sarawr,-,30.071M,30.583M,78.182M,1.6033M,803.34M,5.9263M,521.62K,2023-09-22 18:42:56.065677
150393095,114,ᴳᵇ   M,[31WS]Whisky & Soda,30.07M,30.075M,13.137M,170.65K,10.104M,1.0288M,70.857K,2023-09-22 18:43:04.044299
153777690,115,MagicWillyChen,[31WS]Whisky & Soda,30.062M,30.062M,6.8076M,61.315K,0,570.72K,29.703K,2023-09-22 18:43:12.058880
151185639,116,ʷˢ ʒupi,[31WS]Whisky & Soda,29.887M,29.895M,21.354M,693.24K,60.663M,1.6267M,145.38K,2023-09-22 18:43:20.001660
153442251,117,ᵀᴱLTP,[1/HV]Hell's wolves,29.871M,34.924M,136.79M,1.4498M,47.367M,10.851M,397.69K,2023-09-22 18:43:27.893552
145311443,118,ᵀᴱZegion,[TE/1]K31 Farm Alliance,29.728M,32.231M,112.05M,2.2476M,71.485M,7.9987M,1.25M,2023-09-22 18:43:35.788662
145379801,119,ᵀᴱMr Hổ,[1/TE] Twilight Errant,29.679M,29.69M,73.52M,1.784M,1.4452B,5.3864M,584.76K,2023-09-22 18:43:43.690310
148983243,120,world04,[31WS]Whisky & Soda,29.644M,29.644M,88.717M,1.0655M,74.59M,7.3103M,553.09K,2023-09-22 18:43:51.586972
153453009,121,ᴼᵐKojiii,[OM/1J)OGAH MUNDURR,29.622M,29.622M,107.49M,1.0475M,171.24M,8.5037M,862.54K,2023-09-22 18:43:59.477548
148639257,122,Cypherist,[31WS]Whisky & Soda,2.9482M,30.068M,13.049M,971K,26.047M,1.0806M,81.19K,2023-09-22 18:44:07.376271
145193499,123,ᵀᴱᵀᴱx,[1/TE] Twilight Errant,29.281M,31.06M,145.14M,1.6752M,1.117B,10.989M,676.39K,2023-09-22 18:44:15.277064
151139046,124,Nación Akachan,[31WS]Whisky & Soda,29.28M,29.28M,22.937M,352.83K,21.147M,1.7693M,240.22K,2023-09-22 18:44:23.183522
148884538,125,ʷˢDamsorrr,[31WS]Whisky & Soda,29.162M,29.172M,36.039M,587.1K,80.733M,2.4628M,455.53K,2023-09-22 18:44:31.044493
145733396,126,ᵀᴱ Long,[1/TE] Twilight Errant,29.157M,29.786M,123.58M,2.4541M,61.136M,9.8196M,1.1245M,2023-09-22 18:44:38.875614
133447742,127,ᴼᴹ Héo úa,-,29.101M,33.047M,71.191M,2.0281M,416.83M,6.0208M,96.248K,2023-09-22 18:44:46.780189
147671009,128,ᶻᵉPixie,[31WS]Whisky & Soda,29.099M,29.618M,63.693M,1.2462M,373.61M,4.8755M,599.08K,2023-09-22 18:44:54.624908
153726841,129,ᴼᵐGecho23,[OM/1J)OGAH MUNDURR,29.073M,29.074M,78.716M,1.1422M,900.91M,6.3282M,673.55K,2023-09-22 18:45:02.502053
148702828,130,brayan alva,[31WS]Whisky & Soda,29.056M,29.06M,29.519M,170.43K,64M,2.1394M,37.848K,2023-09-22 18:45:10.347986
147674965,131,ᶻᵉ wisey,[31WS]Whisky & Soda,29.046M,29.279M,43.976M,1.2147M,118.64M,3.593M,150.1K,2023-09-22 18:45:18.379605
146771051,132,ᴼᵐAybeee,[OM/1J)OGAH MUNDURR,29.019M,29.022M,114.67M,826.53K,254.07M,8.8276M,580.8K,2023-09-22 18:45:26.328101
147711559,133,ᶻᵉLouis,-,29.015M,29.316M,107.28M,999.6K,54.633M,8.7123M,669.1K,2023-09-22 18:45:34.212055
151177308,134,ちゃあ,[31WS]Whisky & Soda,28.996M,28.996M,18.565M,817.16K,151M,1.3182M,107.36K,2023-09-22 18:45:42.099750
151238052,135,ᴳᵇOhga,[31WS]Whisky & Soda,28.902M,28.902M,1.5519M,14.37K,0,126.99K,0,2023-09-22 18:45:50.015678
147703092,136,ᶻᵉCaracas,[31WS]Whisky & Soda,28.884M,29.636M,41.683M,1.3019M,40.03M,3.3976M,267.48K,2023-09-22 18:45:57.910793
153065083,137,ᵀᴱMachine,[1/TE] Twilight Errant,28.881M,28.881M,43.117M,1.5927M,10M,3.1766M,483.09K,2023-09-22 18:46:05.850108
147705182,138,ᶻᵉ Puchi,[31WS]Whisky & Soda,28.872M,28.945M,48.251M,766.14K,30.683M,3.9423M,356.1K,2023-09-22 18:46:13.868187
151092910,139,Al3xPortugal,[31WS]Whisky & Soda,28.802M,28.804M,25.989M,635.46K,5M,1.7566M,392.83K,2023-09-22 18:46:21.819451
153237820,140,ᵀᴱMonjaro,-,28.78M,28.78M,38.845M,380.58K,17.074M,2.6393M,143.78K,2023-09-22 18:46:29.718285
145199026,141,Viking07200,[31WS]Whisky & Soda,28.71M,28.721M,3.1699M,97.323K,1.4555M,291.26K,6.818K,2023-09-22 18:46:37.658383
148280305,142,Little ant,[31WS]Whisky & Soda,28.506M,28.508M,31.036M,236.98K,29M,2.2517M,373.61K,2023-09-22 18:46:45.566688
147783278,143,ᴼᴹSudirman,[OM/1J)OGAH MUNDURR,28.453M,28.453M,31.414M,391.15K,49.343M,2.4444M,279.93K,2023-09-22 18:46:53.515923
153772676,144,ᵀᴱ TùGnNè,[1/TE] Twilight Errant,28.45M,28.452M,107.25M,1.5502M,134.34M,7.6848M,860.02K,2023-09-22 18:47:01.436864
153581603,145,Brakraa,[31WS]Whisky & Soda,28.413M,28.413M,20.567M,344.09K,4.1651M,1.7724M,69.04K,2023-09-22 18:47:09.386484
150949512,146,ʷˢムntエツ,[31WS]Whisky & Soda,28.37M,28.384M,59.472M,1.1844M,139.23M,4.65M,278.09K,2023-09-22 18:47:17.318624
151239271,147,ʷˢAlexᵇʸツ,[31WS]Whisky & Soda,28.283M,28.294M,52.097M,977.64K,152.52M,3.3466M,149.77K,2023-09-22 18:47:25.236851
153191024,148,๓؎q؎hєى㋡,[1/TE] Twilight Errant,28.242M,28.245M,67.177M,1.955M,0,4.8638M,663.37K,2023-09-22 18:47:33.222810
